Hora de generación de evento;Calificación;Contenido;Dominio;Acción;Motivo;Tipo de lista;URL;Nombre de sistema;Recuento;Nombre de usuario;Nombre de usuario de origen de amenaza;Ruta de archivos de destino de amenaza;Tamaño de archivo de origen (bytes);N° Incidencia
18/08/25 8:16:39 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
18/08/25 8:16:50 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
19/08/25 7:11:09 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
25/08/25 7:29:11 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
25/08/25 7:29:45 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
25/08/25 7:30:07 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
25/08/25 7:30:22 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
26/08/25 8:29:37 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
26/08/25 8:30:17 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
26/08/25 8:30:31 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
26/08/25 8:30:43 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
26/08/25 18:06:18 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
26/08/25 18:06:38 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
26/08/25 18:07:05 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
1/09/25 8:11:03 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
1/09/25 8:11:20 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
1/09/25 8:11:36 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
1/09/25 8:11:50 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
1/09/25 8:12:05 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
1/09/25 8:12:18 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 6:57:49 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 6:58:28 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 6:58:49 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 6:59:05 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 6:59:19 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 7:00:37 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:15:59 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:22:59 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:23:26 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:23:43 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:24:02 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:24:25 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:24:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:25:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:25:37 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:26:01 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:31:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:32:23 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:32:40 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:35:17 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:36:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:36:32 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:39:28 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:39:42 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:49:25 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:49:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
2/09/25 8:58:55 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
8/09/25 8:26:42 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
8/09/25 8:27:00 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
8/09/25 8:27:16 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
8/09/25 8:27:32 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
8/09/25 8:27:47 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB746;1;ldepaz;SUNAT\ldepaz;;0;52
20/08/25 16:16:29 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
23/08/25 19:04:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
25/08/25 8:55:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
27/08/25 15:26:25 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
27/08/25 15:26:35 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
1/09/25 9:47:07 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
2/09/25 12:03:30 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
5/09/25 14:55:38 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
6/09/25 9:11:47 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
6/09/25 10:38:30 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
8/09/25 9:20:55 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
8/09/25 9:21:19 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
8/09/25 12:40:49 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC785;1;ralvarez;SUNAT\ralvarez;;0;13
25/08/25 14:31:36 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
25/08/25 14:41:17 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
29/08/25 17:25:56 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
29/08/25 17:25:57 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
1/09/25 18:21:29 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
3/09/25 8:49:46 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
3/09/25 8:50:42 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
3/09/25 8:57:06 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
5/09/25 8:41:35 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
5/09/25 8:41:55 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
5/09/25 8:42:46 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
5/09/25 14:46:40 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD132;1;MLEON;SUNAT\MLEON;;0;12
2/09/25 9:19:05 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:19:42 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:19:48 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:20:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:20:05 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:20:18 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:20:20 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:23:19 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:23:20 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:23:44 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
2/09/25 9:23:51 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC668;1;gcorimanya;SUNAT\gcorimanya;;0;11
1/09/25 19:27:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB240;1;jtineos;SUNAT\jtineos;;0;8
1/09/25 19:27:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB240;1;jtineos;SUNAT\jtineos;;0;8
1/09/25 19:28:11 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB240;1;jtineos;SUNAT\jtineos;;0;8
1/09/25 19:29:17 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB240;1;jtineos;SUNAT\jtineos;;0;8
1/09/25 19:31:36 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB240;1;jtineos;SUNAT\jtineos;;0;8
1/09/25 19:35:27 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB240;1;jtineos;SUNAT\jtineos;;0;8
1/09/25 19:35:51 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/?locale=es_LA;NBB240;1;jtineos;SUNAT\jtineos;;0;8
1/09/25 19:36:29 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBB240;1;jtineos;SUNAT\jtineos;;0;8
20/08/25 21:36:04 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH730;1;jnakasato;SUNAT\jnakasato;;0;6
20/08/25 21:36:05 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH730;1;jnakasato;SUNAT\jnakasato;;0;6
20/08/25 21:36:11 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH730;1;jnakasato;SUNAT\jnakasato;;0;6
20/08/25 21:54:46 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH730;1;jnakasato;SUNAT\jnakasato;;0;6
20/08/25 21:57:29 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH730;1;jnakasato;SUNAT\jnakasato;;0;6
20/08/25 21:57:32 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBH730;1;jnakasato;SUNAT\jnakasato;;0;6
24/08/25 20:30:31 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/?locale=es_LA;NBD317;1;MZAVALA;SUNAT\MZAVALA;;0;6
24/08/25 20:30:31 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD317;1;MZAVALA;SUNAT\MZAVALA;;0;6
24/08/25 20:30:31 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/?locale=es_LA;NBD317;1;MZAVALA;SUNAT\MZAVALA;;0;6
25/08/25 23:06:09 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC471;1;msanche6;SUNAT\msanche6;;0;6
25/08/25 23:06:10 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC471;1;msanche6;SUNAT\msanche6;;0;6
28/08/25 14:52:40 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBF219;1;N/A;SUNAT\ecasaicor;;0;6
28/08/25 14:52:41 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBF219;1;N/A;SUNAT\ecasaicor;;0;6
28/08/25 22:04:39 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC471;1;msanche6;SUNAT\msanche6;;0;6
29/08/25 19:30:12 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC846;1;N/A;SUNAT\ccabrerab;;0;6
3/09/25 13:03:44 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBJ882;1;N/A;SUNAT\garroyo;;0;6
9/09/25 15:37:51 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC471;1;msanche6;SUNAT\msanche6;;0;6
9/09/25 20:06:42 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC846;1;N/A;SUNAT\ccabrerab;;0;6
9/09/25 20:06:48 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC846;1;N/A;SUNAT\ccabrerab;;0;6
13/09/25 20:14:52 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/?locale=es_LA;NBD317;1;MZAVALA;SUNAT\MZAVALA;;0;6
13/09/25 20:14:53 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBD317;1;MZAVALA;SUNAT\MZAVALA;;0;6
13/09/25 20:14:54 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/?locale=es_LA;NBD317;1;MZAVALA;SUNAT\MZAVALA;;0;6
14/09/25 11:36:09 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC471;1;msanche6;SUNAT\msanche6;;0;6
14/09/25 11:36:59 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBC471;1;msanche6;SUNAT\msanche6;;0;6
17/08/25 12:06:34 COT;Verde;Mensajería instantánea;web.whatsapp.com;Bloqueado;Contenido;Ninguno;https://web.whatsapp.com/;NBK750;1;asoriano;SUNAT\asoriano;;0;4
